Date,DollarIndex
2013-05-01,92.529
2013-06-01,93.2836
2013-07-01,93.8724
2013-08-01,93.7149
2013-09-01,93.4706
2013-10-01,92.4993
2013-11-01,93.3737
2013-12-01,93.534
2014-01-01,94.4648
2014-02-01,94.6456
2014-03-01,94.4408
2014-04-01,93.9956
2014-05-01,93.67
2014-06-01,93.8274
2014-07-01,93.6039
2014-08-01,94.5808
2014-09-01,96.1209
2014-10-01,97.4396
2014-11-01,99.1147
2014-12-01,101.4441
2015-01-01,103.7607
2015-02-01,105.1685
2015-03-01,107.3647
2015-04-01,106.3523
2015-05-01,105.4065
2015-06-01,106.179
2015-07-01,108.1236
2015-08-01,109.9768
2015-09-01,110.8513
2015-10-01,109.9036
2015-11-01,111.6916
2015-12-01,112.7857
2016-01-01,115.2344
2016-02-01,114.2817
2016-03-01,111.8934
2016-04-01,110.0171
2016-05-01,111.1405
2016-06-01,111.5596
2016-07-01,112.4773
2016-08-01,111.4384
2016-09-01,112.3169
2016-10-01,113.4747
2016-11-01,116.1075
2016-12-01,117.9048
2017-01-01,117.7858
2017-02-01,116.1204
2017-03-01,115.6558
2017-04-01,114.7698
2017-05-01,114.2591
2017-06-01,112.7603
2017-07-01,111.0606
2017-08-01,109.9059
2017-09-01,108.8542
2017-10-01,110.8892
2017-11-01,111.1635
2017-12-01,110.8758
2018-01-01,108.3568
2018-02-01,107.6501
2018-03-01,107.9472
2018-04-01,107.9434
2018-05-01,111.047
2018-06-01,112.8444
2018-07-01,113.0595
2018-08-01,113.8316
2018-09-01,114.0787
2018-10-01,114.8313
2018-11-01,116.169
2018-12-01,116.2118
2019-01-01,114.4425
2019-02-01,114.413
2019-03-01,114.7835
2019-04-01,114.9037
2019-05-01,115.9574
2019-06-01,115.4271
2019-07-01,115.0776
2019-08-01,117.1004
2019-09-01,117.3239
2019-10-01,116.7463
2019-11-01,116.5595
2019-12-01,115.9096
2020-01-01,115.2794
2020-02-01,116.7105
2020-03-01,121.0227
2020-04-01,123.2803
2020-05-01,122.615
2020-06-01,119.6766
2020-07-01,118.69
2020-08-01,116.9453
2020-09-01,116.3431
2020-10-01,115.7798
2020-11-01,114.0984
2020-12-01,111.8992
2021-01-01,111.4873
2021-02-01,112.0171
2021-03-01,113.3366
2021-04-01,112.6323
2021-05-01,111.2123
2021-06-01,111.5777
2021-07-01,113.0633
2021-08-01,113.4025
2021-09-01,113.4438
2021-10-01,114.0635
2021-11-01,114.9898
2021-12-01,115.8045
2022-01-01,115.0373
2022-02-01,114.9977
2022-03-01,116.2908
2022-04-01,117.1688
2022-05-01,119.6962
2022-06-01,120.0257
2022-07-01,122.7512
2022-08-01,122.3177
2022-09-01,125.5946
2022-10-01,127.4806
2022-11-01,124.8527
2022-12-01,122.2343
2023-01-01,119.8101
2023-02-01,120.3084
2023-03-01,120.745
2023-04-01,119.2451
2023-05-01,119.6293
2023-06-01,119.2969
2023-07-01,118.0492
2023-08-01,119.8564
2023-09-01,121.6455
2023-10-01,123.4971
2023-11-01,121.2221
2023-12-01,119.8331
2024-01-01,120.2274
2024-02-01,121.0659
2024-03-01,120.6588
2024-04-01,122.1428
2024-05-01,121.8583
2024-06-01,123.7095
2024-07-01,123.3824
2024-08-01,122.6137
2024-09-01,121.8849
2024-10-01,123.5953
2024-11-01,126.3113
2024-12-01,127.5758
2025-01-01,128.8369
2025-02-01,127.8758
2025-03-01,126.243
2025-04-01,124.1402
2025-05-01,122.3422
2025-06-01,120.5939
2025-07-01,120.1127
2025-08-01,120.5758
2025-09-01,120.0291
2025-10-01,120.7618
2025-11-01,121.4177
2025-12-01,120.1883
2026-01-01,119.2298
2026-02-01,117.906
2026-03-01,119.9199
2026-04-01,119.0363
2026-05-01,118.7792
2026-06-01,120.0835
